,Concentration (Al)
Distance (nm),Ion Count,Ni ion%,Mo ion%,Nb ion%,Cr ion%,Fe ion%,Al ion%,Si ion%,Ti ion%,H2 ion%,O ion%,O2 ion%,H ion%,Ni ion% Sigma,Mo ion% Sigma,Nb ion% Sigma,Cr ion% Sigma,Fe ion% Sigma,Al ion% Sigma,Si ion% Sigma,Ti ion% Sigma,H2 ion% Sigma,O ion% Sigma,O2 ion% Sigma,H ion% Sigma
0.7500000111758709,7254,66.62531017369727,0.5789909015715468,10.72511717673008,2.1229666390956714,3.2671629445823,9.897987317342157,0.1654259718775848,5.734767025089606,0.11028398125172319,0.17921146953405018,0.5376344086021506,0.055141990625861594,0.5536553047970947,0.08908122433463024,0.3633096150313062,0.169247868501786,0.20872938062425272,0.35063229718631983,0.047714849287330455,0.2729888359618687,0.03896976900299991,0.049659760766064626,0.08585866755572631,0.027563392666898227
0.850000012665987,6647,66.49616368286445,0.5716864751015496,9.989468933353393,2.1964796148638484,2.9787874228975477,9.944335790582217,0.15044380923724987,6.5593500827440945,0.030088761847449977,0.10531066646607493,0.7823078080336995,0.19557695200842487,0.578938891222158,0.09247432204863296,0.3677943242170391,0.17977445993436528,0.208516422632459,0.36705451271781053,0.04753870978408528,0.3036585340569465,0.021272766461427717,0.0397827262663393,0.10806139099599674,0.0541902171838813
0.9500000141561031,6220,67.34726688102894,0.5144694533762058,9.45337620578778,2.138263665594855,2.877813504823151,10.176848874598072,0.2411575562700965,6.270096463022508,0.08038585209003216,0.04823151125401929,0.8038585209003215,0.04823151125401929,0.5945995344700655,0.09071196289400943,0.3709662578346833,0.18341797498053947,0.2119802286758865,0.3833589559913922,0.06219148764146455,0.30738382027312094,0.035935193820956,0.027839759807897557,0.11322491599748688,0.027839759807897557
1.0500000156462193,5679,68.48036626166578,0.5106532840288783,9.808064800140869,1.6376122556788169,2.271526677231907,9.614368726888536,0.12326113752421201,6.656101426307448,0.10565240359218173,0.08804366966015144,0.669131889417151,0.035217467864060575,0.6165065343458435,0.09458350851034679,0.3946749672734187,0.1684163058120546,0.1977122341590254,0.3911777554927838,0.04655960938021136,0.3307630584208163,0.04310962191283287,0.03935698895204003,0.10818375341824259,0.024898124939966907
1.1500000171363354,5193,67.70652801848642,0.34662045060658575,10.071249759291353,1.4827652609281725,1.9641825534373194,10.263816676295011,0.09628345850182939,6.951665703832082,0.09628345850182939,0.154053533602927,0.8280377431157327,0.03851338340073175,0.6488786436837604,0.08155750768782916,0.41762049213445884,0.16771934072372874,0.19256357959316098,0.42114250784400153,0.04303853719362413,0.3529308156897961,0.04303853719362413,0.054424179454331936,0.12575068469798542,0.027227829874858608
1.2500000186264515,4731,69.64700908898753,0.4650179666032551,9.258084971464807,1.2048192771084338,2.3039526527161276,9.765377298668358,0.16909744240118368,6.235468188543648,0.02113718030014796,0.08454872120059184,0.7609384908053266,0.08454872120059184,0.6684601273393791,0.09891138055314952,0.42139373781241224,0.1586179598958188,0.2181216616439178,0.4315733741481492,0.05973440528382703,0.3515421096484191,0.021134946280134306,0.04225648560558546,0.12633963754397043,0.04225648560558546
1.3500000201165676,4225,67.59763313609467,0.4023668639053254,9.420118343195266,1.301775147928994,1.9408284023668638,10.76923076923077,0.09467455621301775,7.266272189349113,0.2366863905325444,0.09467455621301775,0.7810650887573964,0.09467455621301775,0.7200136928361706,0.09739176945087524,0.4493975466813854,0.1743850709214191,0.21223857590083567,0.47690986223928716,0.047314864621300426,0.39935702980624904,0.07475817994591828,0.047314864621300426,0.13543394748310114,0.047314864621300426
1.4500000216066837,3923,69.20723935763446,0.5098139179199592,9.686464440479226,1.37649757838389,1.6059138414478715,10.094315574815193,0.07647208768799389,6.627580932959471,0.05098139179199593,0.1784348712719857,0.5353046138159572,0.05098139179199593,0.7370397687807274,0.11370689785005302,0.47222601884116044,0.18602391603640733,0.20069495933805773,0.48097539569739556,0.044134295518780904,0.39717112873308485,0.036040097464613896,0.06738184516122883,0.11649997112004784,0.036040097464613896
1.5500000230967999,3664,70.44213973799127,0.38209606986899564,8.65174672489083,1.009825327510917,1.5283842794759825,10.09825327510917,0.16375545851528384,6.768558951965066,0.08187772925764192,0.16375545851528384,0.7096069868995634,0,0.753832805189752,0.10192418620039094,0.46443430370837946,0.1651739072597956,0.20267215271275127,0.4977708519422401,0.06679812594066746,0.4150033227461683,0.047252772391620255,0.06679812594066746,0.13867073704177252,0
1.650000024586916,3168,68.2449494949495,0.4103535353535354,9.816919191919192,1.0416666666666665,1.6098484848484849,10.448232323232324,0.1893939393939394,7.512626262626262,0.03156565656565657,0.06313131313131314,0.5050505050505051,0.12626262626262627,0.8270829646451248,0.11357783829080942,0.5286369983277989,0.18038398754202115,0.22360202370847998,0.5434578989143131,0.07724649781851359,0.4683219671665895,0.031560674219075824,0.04462648630363582,0.125943377644879,0.06309144491569733
1.750000026077032,2899,67.81648844429114,0.6209037599172128,11.279751638496032,0.5864091065884788,1.5867540531217659,10.14142807864781,0.03449465332873405,6.760952052431874,0.03449465332873405,0.10348395998620215,0.9313556398758192,0.10348395998620215,0.8676813355967499,0.14589337082655793,0.5875394541216078,0.14180747558074033,0.23209056118595234,0.5606672724594981,0.034488703410047485,0.46631430188604,0.034488703410047485,0.05971557013492154,0.17840284541849705,0.05971557013492154
1.8500000275671482,2467,70.36886907174707,0.24321037697608433,9.44466963923794,0.7701661937576003,1.6619375760032429,9.728415079043371,0.12160518848804217,6.607215241183624,0.08107012565869477,0.16214025131738954,0.7701661937576003,0.040535062829347386,0.9193477651192961,0.09916940505990231,0.5887973147006733,0.17600653087174542,0.25738521874507997,0.5966395042194308,0.07016608655791239,0.5001281679568553,0.05730199407319925,0.08100437534320777,0.17600653087174542,0.04052684654005059
1.9500000290572643,2141,69.12657636618403,0.18682858477347034,9.948622139187295,0.9341429238673516,1.681457262961233,10.555815039701075,0.09341429238673517,6.539000467071462,0,0.18682858477347034,0.7473143390938813,0,0.9984046303657611,0.09332698929066582,0.6468719442162463,0.2079027965401437,0.2778768067734767,0.6640696127958474,0.0660230205159051,0.5342721806414525,0,0.09332698929066582,0.18612917722804098,0
2.0500000305473804,1748,69.90846681922197,0.11441647597254005,9.267734553775744,0.9725400457665904,1.4302059496567507,10.068649885583524,0,7.265446224256293,0.11441647597254005,0.17162471395881007,0.6292906178489702,0.057208237986270026,1.0970245145011301,0.08085836865901273,0.6935806307235169,0.23472581311664883,0.28398833442381205,0.7197314200147578,0,0.6208421946491638,0.08085836865901273,0.09900250890609928,0.189140315595367,0.05719187173275637
2.1500000320374966,1593,69.99372253609542,0.31387319522912743,10.420590081607031,1.0043942247332078,1.3810420590081607,9.290646578782171,0.12554927809165098,6.465787821720024,0.12554927809165098,0.25109855618330196,0.5649717514124294,0.06277463904582549,1.1482269032892878,0.14014789771180272,0.7654950150221351,0.24983436410582674,0.2923989233958548,0.7273461050810061,0.0887209991269625,0.6161523126035815,0.0887209991269625,0.1253915528056464,0.18779117514473456,0.0627549326761527
2.2500000335276127,1320,68.4090909090909,0.30303030303030304,9.090909090909092,0.9848484848484848,1.9696969696969695,10.075757575757576,0.15151515151515152,8.106060606060606,0.07575757575757576,0.07575757575757576,0.6818181818181818,0.07575757575757576,1.2795315702704673,0.15128540892429335,0.7912620725258994,0.2717994497211915,0.38246607179419784,0.8284957466151134,0.10705619563113802,0.7512100551861829,0.07572887426923457,0.07572887426923457,0.2264966086921852,0.07572887426923457
2.350000035017729,1011,65.97428288822947,0.19782393669634024,11.671612265084075,1.0880316518298714,1.582591493570722,9.693372898120673,0,8.011869436201781,0.19782393669634024,0.4945598417408506,0.9891196834817012,0.09891196834817012,1.4900999661786314,0.1397442179439548,1.009810773296377,0.3262643402074497,0.3925046428770863,0.9305113893803849,0,0.8538021622730353,0.1397442179439548,0.220626288519697,0.31123634414832124,0.09886303835836016
2.450000036507845,732,69.80874316939891,0.273224043715847,9.289617486338798,0.6830601092896175,0.9562841530054645,9.836065573770492,0.273224043715847,7.923497267759563,0.1366120218579235,0.1366120218579235,0.4098360655737705,0.273224043715847,1.696836374078103,0.1929344610879583,1.0729312000764657,0.30442869501708836,0.3597090808424429,1.100706660374759,0.1929344610879583,0.9983373594961757,0.13651867574394394,0.13651867574394394,0.236133590040177,0.1929344610879583
2.550000037997961,604,69.5364238410596,0,10.264900662251655,1.3245033112582782,0.6622516556291391,10.596026490066226,0.33112582781456956,6.125827814569536,0.16556291390728478,0.33112582781456956,0.6622516556291391,0,1.8727428548791183,0,1.2349235709916813,0.4651710895539163,0.3300275633369679,1.2523665489363582,0.23375334564879507,0.975746458222511,0.16542580173974303,0.23375334564879507,0.3300275633369679,0
2.650000039488077,432,73.14814814814815,0.23148148148148145,8.101851851851851,1.6203703703703702,1.1574074074074074,8.333333333333332,0,5.787037037037037,0.23148148148148145,0.23148148148148145,0.9259259259259258,0.23148148148148145,2.132293169440596,0.23121340787506692,1.3128153781196288,0.6074602503758739,0.5146041917365445,1.3297598718838028,0,1.1234185448595775,0.23121340787506692,0.23121340787506692,0.4608146313572252,0.23121340787506692
2.7500000409781933,327,68.80733944954129,0,10.703363914373089,0.3058103975535168,2.7522935779816518,10.397553516819572,0,5.5045871559633035,0.6116207951070336,0,0.6116207951070336,0.3058103975535168,2.5619444920839025,0,1.7096366482302259,0.30534243951723433,0.9047179056837154,1.6879191472176098,0,1.2612287536072877,0.4311566107317197,0,0.4311566107317197,0.30534243951723433
2.8500000424683094,284,65.49295774647888,0.35211267605633806,10.56338028169014,1.056338028169014,3.169014084507042,8.450704225352112,0,8.80281690140845,0.35211267605633806,0,1.4084507042253522,0.35211267605633806,2.8209279890216705,0.35149221270897335,1.8238955998443933,0.6066473114735758,1.0394655286016257,1.6504971728888786,0,1.6812890183347324,0.35149221270897335,0,0.6992484321370588,0.35149221270897335
2.9500000439584255,199,69.34673366834171,0.5025125628140703,12.060301507537687,0.5025125628140703,1.507537688442211,6.030150753768844,0,6.532663316582915,1.0050251256281406,1.0050251256281406,1.507537688442211,0,3.2683220660560073,0.5012483782633752,2.308580540519562,0.5012483782633752,0.8637917432397597,1.6874534905389802,0,1.751654840903487,0.7070799072769107,0.7070799072769107,0.8637917432397597,0
3.0500000454485416,146,69.17808219178082,0.684931506849315,8.904109589041095,0,0.684931506849315,13.698630136986301,0,6.164383561643835,0,0,0,0.684931506849315,3.8215334039943336,0.682581820655538,2.3570468395077047,0,0.682581820655538,2.8455812248677304,0,1.9904545007743504,0,0,0,0.682581820655538
3.1500000469386578,111,73.87387387387388,0,11.711711711711711,0,2.7027027027027026,4.504504504504505,0,6.306306306306306,0,0,0.9009009009009009,0,4.1698598354544965,0,3.0521104497993035,0,1.5391751282472959,1.9685818044711874,0,2.3071786354486985,0,0,0.8968336074384397,0
3.250000048428774,58,68.96551724137932,0,6.896551724137931,1.7241379310344827,0,10.344827586206897,0,12.068965517241379,0,0,0,0,6.074691926014173,0,3.327245797772467,1.7092100489256898,0,3.9988517766469047,0,4.27752067865732,0,0,0,0
3.35000004991889,42,66.66666666666666,0,4.761904761904762,2.380952380952381,0,14.285714285714285,0,9.523809523809524,0,0,0,2.380952380952381,7.273929674533079,0,3.286026473058829,2.3524369525222704,0,5.3994924715603885,0,4.529474910530199,0,0,0,2.3524369525222704
3.450000051409006,32,71.875,0,6.25,9.375,0,3.125,0,6.25,0,3.125,0,0,7.948042948974924,0,4.2790824805091106,5.152697639950359,0,3.0757843257858637,0,4.2790824805091106,0,3.0757843257858637,0,0
3.5500000528991222,11,54.54545454545454,0,18.181818181818183,0,0,18.181818181818183,0,9.090909090909092,0,0,0,0,15.0131422517231,0,11.629129983033296,0,0,11.629129983033296,0,8.667841720414476,0,0,0,0
3.6500000543892384,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7500000558793545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8500000573694706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9500000588595867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.050000060349703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.150000061839819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.250000063329935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.350000064820051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.450000066310167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.550000067800283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6500000692903996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.750000070780516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.850000072270632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.950000073760748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

